Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1678413972,2,,Aggregated,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,7,0,200.0,6083.883916580817,54.65050000930205,30495.912208018126,7570800.571428572
1678413973,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413973,2,GET,API prod_boalf_5,0.000000,0.000000,59,59,59,59,59,59,59,59,59,59,59,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413973,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413973,2,,Aggregated,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413974,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413974,2,GET,API prod_boalf_5,0.000000,0.000000,59,59,59,59,59,59,59,59,59,59,59,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413974,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413974,2,,Aggregated,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413975,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413975,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413975,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413975,2,,Aggregated,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413976,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413976,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413976,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413976,2,,Aggregated,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413977,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413977,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413977,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413977,2,,Aggregated,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413978,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413978,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413978,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413978,2,,Aggregated,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413979,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413979,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413979,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413979,2,,Aggregated,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413980,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413980,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413980,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413980,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413981,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413981,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413981,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413981,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413982,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413982,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413982,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413982,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413983,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413983,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413983,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413983,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413984,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413984,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413984,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413984,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413985,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413985,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413985,2,GET,API prod_pn_50000,0.100000,0.000000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413985,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413986,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413986,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413986,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413986,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413987,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413987,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413987,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413987,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413988,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413988,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413988,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413988,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413989,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413989,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413989,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413989,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413990,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413990,2,GET,API prod_boalf_5,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413990,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413990,2,,Aggregated,0.100000,0.000000,57,57,57,57,57,57,57,57,57,57,57,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413991,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413991,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413991,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413991,2,,Aggregated,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413992,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413992,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413992,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413992,2,,Aggregated,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413993,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413993,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413993,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413993,2,,Aggregated,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413994,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413994,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413994,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413994,2,,Aggregated,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413995,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413995,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413995,2,GET,API prod_pn_50000,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,11365.343083016342,20930.627645517234,11365.343083016342,30495.912208018126,26488224.0
1678413995,2,,Aggregated,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,170.0,5330.504895759077,54.65050000930205,30495.912208018126,6624929.0
1678413996,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413996,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413996,2,GET,API prod_pn_50000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,30000.0,26315.872763671603,11365.343083016342,37086.36299998034,26488224.0
1678413996,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,9,0,200.0,8858.933574005883,54.65050000930205,37086.36299998034,8831961.777777778
1678413997,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413997,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413997,2,GET,API prod_pn_50000,0.000000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,3,0,30000.0,26315.872763671603,11365.343083016342,37086.36299998034,26488224.0
1678413997,2,,Aggregated,0.000000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,9,0,200.0,8858.933574005883,54.65050000930205,37086.36299998034,8831961.777777778
1678413998,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,55,126.16977050493006,54.65050000930205,197.68904100055806,3836.0
1678413998,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413998,2,GET,API prod_pn_50000,0.000000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,3,0,30000.0,26315.872763671603,11365.343083016342,37086.36299998034,26488224.0
1678413998,2,,Aggregated,0.000000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,9,0,200.0,8858.933574005883,54.65050000930205,37086.36299998034,8831961.777777778
1678413999,2,GET,API dev_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,71,107.63511100473504,54.65050000930205,197.68904100055806,3836.0
1678413999,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678413999,2,GET,API prod_pn_50000,0.100000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,3,0,30000.0,26315.872763671603,11365.343083016342,37086.36299998034,26488224.0
1678413999,2,,Aggregated,0.100000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,10,0,170.0,7980.09679580573,54.65050000930205,37086.36299998034,7949149.2
1678414000,2,GET,API dev_boalf_5,0.000000,0.000000,71,71,71,71,71,71,71,71,71,71,71,3,0,71,107.63511100473504,54.65050000930205,197.68904100055806,3836.0
1678414000,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678414000,2,GET,API prod_pn_50000,0.100000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,4,0,27000.0,26605.88235400064,11365.343083016342,37086.36299998034,26488224.0
1678414000,2,,Aggregated,0.100000,0.000000,27000,27000,37000,37000,37000,37000,37000,37000,37000,37000,37000,11,0,200.0,9752.443553004096,54.65050000930205,37086.36299998034,9634519.636363637
1678414001,2,GET,API dev_boalf_5,0.000000,0.000000,71,71,71,71,71,71,71,71,71,71,71,3,0,71,107.63511100473504,54.65050000930205,197.68904100055806,3836.0
1678414001,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678414001,2,GET,API prod_pn_50000,0.100000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,4,0,27000.0,26605.88235400064,11365.343083016342,37086.36299998034,26488224.0
1678414001,2,,Aggregated,0.100000,0.000000,27000,27000,37000,37000,37000,37000,37000,37000,37000,37000,37000,11,0,200.0,9752.443553004096,54.65050000930205,37086.36299998034,9634519.636363637
1678414002,2,GET,API dev_boalf_5,0.000000,0.000000,71,71,71,71,71,71,71,71,71,71,71,3,0,71,107.63511100473504,54.65050000930205,197.68904100055806,3836.0
1678414002,2,GET,API prod_boalf_5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,59,132.61108350707218,56.85175000689924,241.15250000613742,3828.0
1678414002,2,GET,API prod_pn_50000,0.100000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,4,0,27000.0,26605.88235400064,11365.343083016342,37086.36299998034,26488224.0
1678414002,2,,Aggregated,0.100000,0.000000,27000,27000,37000,37000,37000,37000,37000,37000,37000,37000,37000,11,0,200.0,9752.443553004096,54.65050000930205,37086.36299998034,9634519.636363637
1678414003,2,GET,API dev_boalf_5,0.100000,0.000000,71,71,71,71,71,71,71,71,71,71,71,3,0,71,107.63511100473504,54.65050000930205,197.68904100055806,3836.0
1678414003,2,GET,API prod_boalf_5,0.000000,0.000000,70,70,70,70,70,70,70,70,70,70,70,5,0,70,120.07386680925265,56.85175000689924,241.15250000613742,3828.0
1678414003,2,GET,API prod_pn_50000,0.100000,0.000000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,4,0,27000.0,26605.88235400064,11365.343083016342,37086.36299998034,26488224.0
1678414003,2,,Aggregated,0.200000,0.000000,27000,27000,37000,37000,37000,37000,37000,37000,37000,37000,37000,12,0,170.0,8945.56700692192,54.65050000930205,37086.36299998034,8831962.0
